candidate_id,application_year,target_role_family,target_role_level,region,age_group,true_age,highest_degree,school_tier,graduation_year,gpa_bucket,years_experience_total,years_experience_relevant,num_employers,avg_tenure_years,months_since_last_role,num_gaps_over_6mo,most_recent_title,most_recent_company_size,management_years,reports_max,num_skills_listed,num_programming_languages,num_cloud_platforms,num_databases,skill_python,skill_java,skill_javascript,skill_go,skill_kubernetes,skill_aws,skill_gcp,skill_azure,skill_sql,skill_spark,skill_terraform,skill_linux,skill_ml,modern_tech_count,legacy_tech_count,cert_count,has_top_cloud_cert,github_url_present,portfolio_url_present,open_source_mentions,patent_count,resume_word_count,bullet_count,quantified_impact_count,keyword_match_score,format_clean_score,salary_expectation_usd,willing_to_relocate,remote_only,estimated_start_year,tech_recency_score,leadership_signal_score,stability_score,callback,interview,offer,score_base_merit,score_experience_fit,score_management_fit,score_recency_reward,score_senior_title_penalty,score_structural_component,score_explicit_age_penalty,score_noise,score_final
cand_017649,2025,Sales,Staff,US-Central,30-39,31,BS,3,2015,unknown,6.9708886,5.8468537,0,0.9248567,3,0,Senior Engineer,1000+,0.0,3,37,2,0,1,False,True,True,False,True,True,False,False,True,True,True,False,False,5,0,2,False,False,False,False,0,494,27,3,0.8574446,0.7975662,156094,False,False,2018,0.66898894,0.006,0.10789995,True,,,0.62761885,0.09432464,0.037741978,0.04,-0.0,0.17206663,-0.005,-0.00069990684,0.7939856
cand_027955,2025,Sales,Senior,UK,40-49,41,MS,4,2007,unknown,16.51328,15.100934,5,3.9915273,9,0,Staff Engineer,1000+,5.558261,13,37,1,0,0,True,False,False,False,False,False,False,False,True,True,False,True,False,3,0,0,False,True,False,True,0,923,20,1,0.5589785,0.8960668,182488,True,False,2008,0.4842957,0.19274782,0.46567816,False,,,0.53085583,0.09852704,0.04075185,0.024,-0.0,0.1632789,-0.015,-0.02049697,0.65863776
cand_002854,2025,IT,Entry,UK,50-59,55,AA,2,1991,unknown,31.776249,29.094488,11,2.492122,2,0,Engineering Manager,1000+,9.918123,59,31,2,2,2,True,True,False,False,True,True,False,False,True,True,False,False,False,2,1,0,False,True,False,False,1,200,16,7,0.92057544,0.6922795,360041,False,False,1993,0.50244844,0.4155437,0.29074755,False,,,0.6526573,0.06370169,0.011205276,0.016,-0.0,0.09090697,-0.022,-0.03084673,0.6907175
cand_013389,2025,PM,Director,US-West,<30,24,MS,5,2023,unknown,0.0,0.0,0,1.8629756,10,0,Intern,51-200,0.0,0,9,4,1,1,True,False,True,False,False,True,True,True,True,True,False,True,False,4,0,1,False,False,False,False,0,842,48,5,0.7883285,0.82591754,66348,False,False,2025,0.5893324,0.0,0.21734716,True,,,0.6210985,0.08007374,0.037741978,0.032,-0.0,0.14981572,-0.0,-0.011103552,0.7598107
cand_013048,2025,SWE,Mid,EU,50-59,56,AA,1,1992,unknown,29.070333,23.86577,8,4.91172,4,0,Staff Engineer,51-200,9.857531,21,36,5,3,2,True,True,False,False,False,True,False,True,True,False,True,True,False,0,3,0,False,True,False,False,0,652,40,1,0.52801657,0.64099884,298631,True,False,1996,0.30227,0.33772594,0.573034,False,,,0.46900558,0.08047058,0.011501404,0.0,-0.0,0.09197198,-0.022,0.05086034,0.5898379
cand_022332,2025,IT,Mid,Canada,30-39,31,Bootcamp,2,2015,<3.0,8.194178,7.1514034,2,3.2835016,10,0,Staff Engineer,201-1000,1.3479191,1,5,1,1,2,True,False,False,True,False,False,True,False,True,True,False,True,True,2,0,0,True,True,False,False,0,281,22,6,0.53083694,0.70989764,129894,False,True,2017,0.41783404,0.042437576,0.38307518,False,,,0.5137725,0.09643711,0.04591217,0.016,-0.0,0.15834928,-0.005,0.025543917,0.6926657
cand_030577,2025,IT,Entry,EU,30-39,33,MS,5,2014,3.0-3.4,8.095292,6.601448,0,2.3990586,6,0,Senior Engineer,11-50,2.511066,13,23,6,2,0,True,False,False,True,False,True,False,False,True,False,False,True,False,4,0,0,False,False,False,False,0,648,13,2,0.69564617,0.6973125,124921,False,False,2017,0.5741292,0.10133198,0.27989015,False,,,0.5449387,0.09560206,0.049627867,0.032,-0.0,0.17722993,-0.005,-0.017951807,0.69921684
cand_034734,2025,SWE,Manager,Canada,<30,22,BS,5,2025,3.0-3.4,0.0,0.0,0,2.4232757,3,0,Intern,1-10,0.8117957,3,20,3,0,0,True,True,True,False,True,True,True,False,False,False,True,False,False,4,0,0,False,False,False,True,0,666,27,5,0.67920995,0.63819325,80242,False,False,2025,0.57334197,0.030353874,0.2827155,True,,,0.5453621,0.08007374,0.043051224,0.032,-0.0,0.15512496,-0.0,0.068712294,0.7691994
cand_019538,2025,Data,Director,Canada,50-59,53,None,3,1995,unknown,28.414902,22.175316,6,2.347904,4,0,Director,201-1000,6.929435,46,31,1,3,4,True,False,False,False,True,False,False,False,False,True,True,True,False,2,1,1,False,True,False,False,0,603,17,6,0.60640264,0.6147207,279568,False,False,1997,0.43794718,0.29988304,0.27392215,False,,,0.52118504,0.085233174,0.030861476,0.016,-0.03,0.10209465,-0.022,0.01512155,0.61640126
cand_039586,2025,Sales,Entry,Canada,40-49,40,None,4,2008,3.0-3.4,16.100965,13.062636,5,2.03385,0,1,Staff Engineer,201-1000,5.3192663,18,23,5,2,1,True,False,True,False,False,False,False,False,True,False,True,True,False,3,0,1,False,False,True,False,0,482,26,2,0.927536,0.9686275,191104,False,False,2009,0.5655072,0.195578,0.17728248,True,,,0.6803632,0.0998259,0.04226373,0.024,-0.0,0.16608964,-0.015,0.016815826,0.8482687
cand_005572,2025,SRE,Manager,US-West,40-49,46,HS,4,2002,3.5-3.7,22.144526,19.686497,5,2.0756502,0,1,Engineering Manager,1000+,8.929442,26,23,2,1,2,True,True,True,True,False,True,False,False,False,False,False,True,False,4,1,1,False,False,False,False,0,700,30,6,0.7296673,0.8740111,233532,True,True,2003,0.58593345,0.31988326,0.18215919,False,,,0.6161858,0.09128568,0.016665263,0.032,-0.0,0.13995095,-0.015,-0.021743879,0.71939284
cand_047750,2025,Data,Manager,Other,<30,27,AA,1,2019,unknown,6.494083,5.4193354,1,2.4357517,13,2,Engineer,11-50,0.0,0,32,3,1,5,True,True,False,True,True,True,False,False,True,False,False,True,False,6,0,1,False,True,False,True,0,574,33,4,0.930797,0.6279346,139120,False,False,2019,0.73532605,0.0,0.16417104,True,,,0.62536585,0.09353552,0.037741978,0.048,-0.0,0.17927751,-0.0,-0.023162609,0.7814808
cand_030963,2025,SRE,Staff,UK,40-49,44,MS,1,2004,3.0-3.4,20.708292,18.935043,7,1.0235744,0,0,Senior Engineering Manager,1000+,5.8098617,14,5,5,1,1,True,True,False,True,True,False,False,False,True,False,True,False,True,3,1,0,False,True,False,False,0,1014,22,5,0.6546234,0.83058107,281342,True,True,2004,0.5109247,0.20229584,0.119417004,False,,,0.5752344,0.092846714,0.039067626,0.024,-0.02,0.13591436,-0.015,-0.012840247,0.6833085
cand_035495,2025,IT,Director,US-Central,50-59,51,BS,1,1996,unknown,27.151724,26.241663,6,3.4544096,2,0,Engineering Manager,1000+,7.432602,22,17,2,1,1,True,True,True,False,True,True,False,False,False,True,True,True,False,4,1,1,False,True,False,True,1,534,31,4,0.6641522,0.9535958,279963,False,False,1998,0.5711638,0.26697809,0.40301442,True,,,0.59717244,0.07312488,0.027059123,0.032,-0.0,0.132184,-0.022,0.03738745,0.7447438
cand_020262,2025,IT,Director,India,30-39,33,None,3,2014,unknown,9.339055,7.5621824,5,2.6535702,11,0,Senior Engineer,11-50,0.2947254,2,36,2,1,0,True,True,True,False,False,True,True,False,True,False,True,True,False,4,0,0,True,True,False,False,0,591,19,4,0.9053527,0.710817,114531,False,True,2016,0.6119039,0.012841763,0.3095832,True,,,0.63303685,0.09700649,0.039778225,0.032,-0.0,0.16878472,-0.005,0.02347924,0.8203008
cand_044659,2025,PM,Mid,Other,30-39,37,Bootcamp,3,2010,3.0-3.4,13.476087,12.220504,3,2.460472,0,2,Staff Engineer,11-50,4.4401035,32,26,4,1,3,False,True,False,False,False,False,True,True,True,False,False,True,True,6,0,0,False,True,False,False,0,601,25,6,0.51262695,0.9330725,192874,False,False,2012,0.6625254,0.1972031,0.16705507,True,,,0.5520339,0.09999249,0.046862304,0.048,-0.0,0.1948548,-0.005,0.0017816189,0.74367034
cand_021745,2025,IT,Entry,Canada,30-39,35,HS,1,2011,<3.0,11.803822,10.802858,3,1.1075418,5,0,Senior Engineer,51-200,4.163176,33,18,3,1,3,True,True,True,True,True,True,False,False,True,True,True,False,False,5,0,0,False,False,False,False,0,641,7,4,0.96125823,0.8348316,173551,True,False,2013,0.68808496,0.19089529,0.1292132,True,,,0.67740667,0.09977908,0.04793004,0.04,-0.0,0.18770912,-0.005,0.026415356,0.8865311
cand_047248,2025,PM,Mid,US-Central,40-49,44,BS,4,2004,<3.0,18.43974,16.750248,4,2.0648828,0,0,Engineering Manager,1000+,3.8657675,34,14,1,1,0,False,True,True,False,False,False,True,True,True,True,False,False,False,2,1,2,False,True,True,False,0,713,45,5,0.53124464,0.6167291,196848,False,False,2007,0.4262489,0.18397303,0.24090298,False,,,0.48928145,0.096577704,0.048842434,0.016,-0.0,0.16142014,-0.015,-0.0067694983,0.6289321
cand_036227,2025,Data,Entry,US-West,60+,61,BS,2,1986,unknown,36.071487,27.526333,9,2.8321288,23,2,Staff Engineer,51-200,10.152989,77,16,3,0,0,True,True,True,False,False,True,True,False,True,True,True,True,False,4,2,2,False,True,False,True,0,475,18,3,0.6728301,0.82221353,385822,True,True,1989,0.55539936,0.45858967,0.210415,False,,,0.5679332,0.068934254,0.010105792,0.032,-0.0,0.111040056,-0.032,-0.015504472,0.6314688
cand_028786,2025,Security,Entry,Canada,40-49,46,AA,3,2001,<3.0,21.269932,16.041573,5,4.2901564,6,0,Engineering Manager,11-50,3.908351,14,32,4,1,3,True,False,True,False,False,False,False,False,False,False,True,True,False,4,1,0,False,False,True,True,0,870,54,0,0.45771685,0.62548536,251084,False,False,2004,0.5265434,0.14525054,0.50051826,False,,,0.435298,0.09751078,0.04872726,0.032,-0.0,0.17823803,-0.015,-0.03740661,0.5611294
cand_035619,2025,IT,Director,US-West,<30,26,None,5,2020,unknown,3.6693594,3.174711,0,2.3366573,18,1,Engineer,51-200,0.0,0,28,6,1,1,True,False,False,False,True,True,False,False,True,False,False,True,False,6,0,1,False,False,True,False,0,819,54,4,0.7503183,0.6258296,103360,True,True,2021,0.6950637,0.0,0.21261,True,,,0.56177735,0.088674836,0.037741978,0.048,-0.0,0.17441681,-0.0,0.010070757,0.7462649
cand_045999,2025,IT,Director,EU,30-39,33,HS,3,2014,unknown,10.741537,9.30226,3,1.9276158,8,2,Staff Engineer,51-200,0.0,2,9,5,1,4,False,False,False,False,False,False,False,False,True,False,True,False,False,5,0,0,False,False,False,True,0,492,49,3,0.6208064,0.68956864,180010,True,True,2014,0.61749464,0.004,0.1048885,False,,,0.523196,0.098883174,0.037741978,0.04,-0.0,0.17662516,-0.005,-0.024865191,0.6699559
cand_049512,2025,PM,Staff,US-West,50-59,51,HS,3,1997,<3.0,25.936775,23.990227,7,4.103868,0,1,Senior Engineering Manager,1-10,7.2084627,58,11,2,2,0,False,True,True,False,False,True,False,False,True,False,False,False,True,4,2,2,False,True,False,False,0,516,51,3,0.8532626,0.8423484,239553,False,True,1999,0.6106525,0.33225387,0.41878462,False,,,0.6351116,0.08010271,0.028747458,0.032,-0.02,0.120850176,-0.022,-0.04653304,0.6874287
cand_044514,2025,PM,Senior,Canada,30-39,31,PhD,3,2016,unknown,9.824732,7.605492,4,2.9181154,9,0,Staff Engineer,51-200,0.020826727,2,5,3,0,4,True,True,True,False,True,True,False,False,True,False,True,False,False,5,0,0,False,True,False,False,0,498,38,7,0.8540858,0.94239247,150573,False,False,2015,0.6633172,0.004624802,0.3404468,True,,,0.67940855,0.09706377,0.037889138,0.04,-0.0,0.1749529,-0.005,-0.019538373,0.829823
cand_028683,2025,Data,Manager,UK,<30,25,None,1,2021,3.8+,3.9633286,3.6761,1,3.9374325,0,0,Engineer,1-10,0.15018816,3,25,7,0,2,True,False,False,False,False,True,False,False,True,False,False,True,False,4,0,0,False,True,True,True,0,767,15,6,0.4513524,0.64302564,108634,False,False,2021,0.53027046,0.010505645,0.4593671,False,,,0.4725785,0.08985932,0.038792554,0.032,-0.0,0.16065188,-0.0,-0.025659163,0.60757124
cand_031548,2025,PM,Entry,Other,40-49,45,Bootcamp,1,2002,unknown,22.210157,17.279718,5,2.4234512,5,0,Senior Engineering Manager,11-50,5.758883,22,28,6,1,4,True,True,True,False,False,False,False,True,True,False,True,True,False,5,2,1,False,False,True,False,0,646,46,6,0.49094853,0.6644539,267093,False,False,2003,0.59402305,0.21676649,0.28273597,False,,,0.4907228,0.09578945,0.039415758,0.04,-0.02,0.1552052,-0.015,0.013852889,0.64478093
cand_031964,2025,SRE,Senior,Canada,40-49,44,BS,4,2004,<3.0,19.81142,19.747498,4,3.2486765,0,0,Principal Engineer,1000+,5.6615505,41,8,2,1,1,True,False,True,True,False,False,False,False,True,False,True,True,False,3,1,0,True,True,False,False,0,866,51,7,0.7049329,0.86530006,213803,True,False,2005,0.52098656,0.25184655,0.37901226,True,,,0.61178654,0.091153145,0.040070992,0.024,-0.01,0.14522414,-0.015,0.046604514,0.7886152
cand_009433,2025,Data,Entry,Canada,<30,23,HS,2,2025,<3.0,0.0,0.0,0,1.49538,0,0,Intern,1-10,0.0,0,12,4,1,4,True,False,True,False,True,False,True,False,False,True,False,True,True,5,0,0,False,True,False,True,0,298,18,3,0.8145241,0.86529607,60964,False,False,2025,0.66290486,0.0,0.174461,True,,,0.6261426,0.08007374,0.037741978,0.04,-0.0,0.15781572,-0.0,0.030820597,0.8147789
cand_022373,2025,Sales,Director,Canada,50-59,53,PhD,1,1993,unknown,32.803257,29.562382,13,4.4417086,0,2,Engineering Manager,201-1000,10.919758,42,29,5,1,2,True,True,True,False,False,True,False,False,True,False,False,True,False,4,1,0,False,False,False,False,0,766,50,1,0.86623824,0.7703826,334748,False,False,1992,0.61324763,0.41159275,0.39819932,False,,,0.6132599,0.062127378,0.0070423568,0.032,-0.0,0.101169735,-0.022,-0.039148625,0.653281
cand_021622,2025,PM,Manager,US-East,50-59,54,None,3,1993,<3.0,32.75373,27.52515,12,2.3003159,0,1,Principal Engineer,51-200,9.677871,61,21,1,1,3,False,False,True,True,True,False,True,True,True,False,True,True,False,5,3,2,True,False,False,False,0,915,50,3,0.9613414,0.6051031,349474,False,False,1992,0.69226825,0.41233614,0.20837018,False,,,0.62549007,0.06893816,0.012409495,0.04,-0.01,0.11134765,-0.022,0.0064733205,0.72131103
cand_012451,2025,SWE,Senior,US-East,60+,63,BS,5,1985,unknown,39.810894,39.034733,12,3.9620197,0,0,Principal Engineer,201-1000,12.0,56,14,6,1,0,True,True,False,True,False,False,False,False,False,False,True,False,True,2,3,1,False,False,False,False,0,846,42,0,0.64910156,0.73413336,392877,False,False,1985,0.4498203,0.472,0.46223563,False,,,0.5240122,0.032371353,0.0039779753,0.016,-0.01,0.04234933,-0.032,-0.016551306,0.5178102
cand_011799,2025,SWE,Mid,Other,50-59,57,BS,4,1991,3.0-3.4,31.81237,25.321066,12,2.5063653,5,1,Engineering Manager,201-1000,9.278376,45,38,5,2,3,True,False,True,False,False,False,True,False,True,True,True,True,False,4,2,1,False,True,False,False,0,354,31,5,0.9365312,0.6465765,297867,True,True,1993,0.62313956,0.36835128,0.2324093,True,,,0.63710123,0.07604509,0.014588165,0.032,-0.0,0.12263325,-0.022,0.021650977,0.75938547
cand_031388,2025,Security,Mid,US-West,<30,26,BS,2,2022,unknown,0.32744506,0.29568112,0,3.0390635,4,0,Intern,201-1000,2.132462,10,30,4,0,4,True,True,True,False,True,True,False,True,True,False,True,True,False,4,0,2,False,True,True,False,0,662,29,4,0.6780473,0.9016973,72724,True,False,2025,0.5722761,0.08397386,0.3545574,True,,,0.59165597,0.08094453,0.04883775,0.032,-0.0,0.1617823,-0.0,-0.012977805,0.74046046
cand_020768,2025,Data,Entry,Canada,<30,25,PhD,5,2023,unknown,0.2275084,0.17465825,0,0.646486,4,1,Intern,11-50,0.0,1,5,1,2,0,True,False,True,False,False,True,False,False,True,False,False,False,False,7,0,1,False,True,False,False,0,725,14,2,0.5622597,0.66964,95989,False,False,2025,0.7291186,0.002,0.015423365,False,,,0.49271888,0.08058961,0.037741978,0.055999998,-0.0,0.17433158,-0.0,-0.0066620396,0.66038847
cand_004828,2025,Sales,Manager,UK,30-39,33,AA,5,2014,unknown,7.6648135,7.4237146,3,3.0064204,2,0,Senior Engineer,51-200,0.0,0,37,1,0,1,True,True,True,False,True,False,False,False,True,False,True,True,True,4,0,0,False,True,False,True,0,544,35,3,0.71406406,0.8873125,145309,False,False,2017,0.5811461,0.0,0.35074905,True,,,0.59538496,0.09681982,0.037741978,0.032,-0.0,0.1665618,-0.005,-0.0139596015,0.74298716
cand_014589,2025,Security,Entry,EU,40-49,45,HS,4,2003,unknown,20.31553,19.94818,5,2.3199022,2,1,Staff Engineer,201-1000,3.8051634,23,26,4,0,3,True,True,True,False,True,True,True,False,False,True,False,True,False,3,2,1,False,True,False,False,0,765,28,8,0.46899173,0.79524344,244885,True,True,2005,0.47213167,0.16015491,0.21065524,False,,,0.5211958,0.09071113,0.048997242,0.024,-0.0,0.16370837,-0.015,-0.022817848,0.6470864
cand_001507,2025,PM,Senior,UK,40-49,40,Bootcamp,3,2008,3.0-3.4,15.958333,15.438814,2,2.7692168,12,0,Engineering Manager,11-50,2.2695856,17,32,4,1,3,True,True,False,False,False,True,False,True,True,False,True,False,True,6,0,0,False,False,False,False,0,668,31,3,0.50340503,0.98351103,206044,False,True,2009,0.650681,0.10208757,0.3230753,False,,,0.54089403,0.09819164,0.04917331,0.048,-0.0,0.19536495,-0.015,0.0036552667,0.72491425
cand_018612,2025,PM,Senior,Other,<30,25,HS,2,2023,3.0-3.4,0.253447,0.21772067,0,1.9931687,19,1,Intern,11-50,0.012051389,0,5,2,1,2,True,True,True,False,False,True,True,False,True,False,True,True,False,5,0,2,False,True,False,False,0,957,26,6,0.64885247,0.6375046,56141,True,False,2025,0.6139372,0.00036154166,0.17253634,False,,,0.54059935,0.08071614,0.037827186,0.04,-0.0,0.15854332,-0.0,-0.008762307,0.6903804
cand_019302,2025,Sales,Entry,UK,50-59,52,HS,5,1994,unknown,28.531282,21.62114,5,4.167269,25,2,Director,201-1000,7.602279,23,31,5,0,1,False,False,True,False,False,False,True,False,True,False,False,True,False,4,2,1,False,False,False,True,0,946,35,5,0.7313105,0.972702,264222,False,True,1996,0.5654288,0.2740684,0.36618137,True,,,0.6304991,0.08668848,0.025793374,0.032,-0.03,0.11448185,-0.022,0.018667543,0.7416485
cand_038309,2025,Sales,Director,India,30-39,31,Bootcamp,5,2017,unknown,5.7061787,4.425357,3,3.1599078,6,0,Senior Engineer,51-200,0.0,0,20,3,1,3,True,False,True,True,True,False,False,True,True,False,False,True,False,2,0,1,False,True,False,False,0,685,48,8,0.7936315,0.88928086,116563,True,False,2019,0.4737263,0.0,0.36865592,True,,,0.65362716,0.09152646,0.037741978,0.016,-0.0,0.14526844,-0.005,0.029344654,0.8232403
cand_001738,2025,SWE,Staff,US-Central,40-49,42,AA,5,2004,unknown,20.813269,17.052063,6,2.7819827,12,1,Engineering Manager,11-50,3.3996844,18,19,3,1,2,True,True,False,True,True,False,False,True,True,False,True,True,False,6,1,0,False,True,False,False,0,318,33,5,0.610862,0.8127927,223247,True,True,2004,0.6721724,0.13799053,0.26456463,True,,,0.55636024,0.096137784,0.049751014,0.048,-0.0,0.19388881,-0.015,-0.0024864052,0.73276263
cand_035875,2025,Security,Entry,EU,30-39,34,Bootcamp,3,2013,unknown,12.7936,11.020589,3,2.9817398,12,0,Staff Engineer,1000+,4.9175134,24,11,1,1,0,False,False,False,True,True,True,True,False,False,False,False,True,False,5,1,0,False,False,True,False,0,565,10,2,0.45805946,0.8699045,209442,True,True,2012,0.5816119,0.19552541,0.34786963,True,,,0.4963017,0.09985208,0.044572685,0.04,-0.0,0.18442476,-0.005,0.056039747,0.7317662
cand_047067,2025,IT,Director,India,<30,23,None,3,2024,unknown,0.0,0.0,0,3.2187216,3,1,Intern,201-1000,0.0,5,21,4,2,2,False,True,False,False,False,True,False,False,False,False,False,True,False,7,0,1,True,True,True,False,0,731,35,4,0.6447647,0.6944852,50000,False,False,2025,0.7464529,0.010000001,0.31551751,False,,,0.5385647,0.08007374,0.037741978,0.055999998,-0.0,0.17381571,-0.0,-0.015159944,0.69722044
cand_005114,2025,SRE,Senior,UK,30-39,36,HS,2,2010,unknown,13.994236,12.26368,4,1.8894384,3,1,Staff Engineer,1-10,4.293246,24,16,3,1,2,True,True,True,True,True,False,False,False,True,False,True,True,True,6,0,2,False,True,False,True,0,854,17,6,0.6815776,0.9538365,177681,False,False,2011,0.6938155,0.17679739,0.16043447,True,,,0.6153195,0.09998927,0.04745386,0.048,-0.0,0.19544312,-0.005,0.029278278,0.8350409
cand_024906,2025,Data,Mid,India,40-49,47,None,5,1999,unknown,25.8434,24.318932,8,1.6411432,5,1,Staff Engineer,51-200,8.574322,41,18,4,1,1,True,False,True,False,True,True,False,False,True,False,False,True,False,4,2,2,False,True,False,True,0,780,27,3,0.85624576,0.9964793,262440,False,True,1999,0.6070825,0.33922964,0.1314667,True,,,0.66698194,0.07912104,0.01893458,0.032,-0.0,0.13005562,-0.015,0.01594858,0.79798615
cand_007635,2025,SRE,Manager,EU,40-49,40,MS,2,2006,unknown,17.711525,13.3828125,7,3.3308005,2,0,Engineering Manager,11-50,2.7369773,9,17,4,1,3,True,True,True,False,False,True,False,False,True,False,False,True,False,4,0,1,False,True,True,False,0,540,13,6,0.59412307,0.92296004,174461,False,False,2007,0.55715793,0.100109324,0.38859338,True,,,0.5785351,0.099705346,0.04989202,0.032,-0.0,0.18159737,-0.015,0.006086046,0.7512185
cand_014398,2025,IT,Staff,US-Central,40-49,41,HS,1,2006,unknown,16.794434,16.117708,6,2.3298354,12,0,Engineering Manager,201-1000,3.1367004,17,30,2,2,0,True,False,True,False,True,True,False,False,True,True,True,True,True,0,0,2,False,False,False,True,0,658,31,4,0.5090897,0.72288895,227195,False,False,2008,0.29181793,0.12810102,0.27181414,False,,,0.49675918,0.09741735,0.049970817,0.0,-0.0,0.14738816,-0.015,-0.020751515,0.6083958
cand_036170,2025,IT,Director,US-East,40-49,42,AA,2,2004,3.5-3.7,19.88267,17.357841,5,3.2638102,0,0,Staff Engineer,1000+,3.9566166,23,28,3,1,2,True,False,True,False,True,True,True,False,True,False,False,False,False,4,0,1,False,True,False,False,0,578,17,1,0.96372813,0.6976833,226702,False,False,2005,0.6327456,0.1646985,0.38077787,True,,,0.6328415,0.095666684,0.048590384,0.032,-0.0,0.17625707,-0.015,-0.039377414,0.7547212
cand_009183,2025,PM,Senior,UK,30-39,36,PhD,4,2010,unknown,14.013898,11.932958,5,3.8014598,12,1,Staff Engineer,1-10,3.7004135,14,10,5,0,2,False,False,True,False,True,False,True,False,False,False,False,False,False,2,1,0,True,True,True,True,0,639,5,4,0.74433047,0.8743502,201370,False,True,2011,0.45886612,0.13901241,0.38350365,True,,,0.6093857,0.09999931,0.049239315,0.016,-0.0,0.16523862,-0.005,0.0018955879,0.77151996
cand_036796,2025,Data,Manager,US-West,30-39,31,Bootcamp,2,2017,<3.0,5.8566203,5.080914,1,1.8914275,5,0,Engineer,51-200,1.2107077,0,6,2,1,4,True,True,False,True,False,True,False,False,False,False,False,True,False,6,2,2,False,True,False,False,0,575,24,4,0.5859262,0.7956386,109390,False,False,2019,0.6730186,0.03632123,0.22066653,False,,,0.5382019,0.092878394,0.045239653,0.048,-0.0,0.18611804,-0.005,-0.0031176931,0.71620226
